0x07d0:  a9 | af=6040 bc=06ff de=09a4 hl=8c54 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=06ff de=09a4 hl=8c54 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=06ff de=09a4 hl=8c55 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=06ff de=09a4 hl=8c56 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=05ff de=09a4 hl=8c56 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=05ff de=09a4 hl=8c56 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=7c40 bc=05ff de=09a4 hl=8c56 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=7c40 bc=05ff de=09a5 hl=8c56 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=8300 bc=05ff de=09a5 hl=8c56 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=8300 bc=05ff de=09a5 hl=8c57 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=8300 bc=05ff de=09a5 hl=8c58 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=8340 bc=04ff de=09a5 hl=8c58 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=8340 bc=04ff de=09a5 hl=8c58 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=04ff de=09a5 hl=8c58 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=04ff de=09a6 hl=8c58 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=04ff de=09a6 hl=8c58 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=04ff de=09a6 hl=8c59 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=04ff de=09a6 hl=8c5a sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=03ff de=09a6 hl=8c5a sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=03ff de=09a6 hl=8c5a sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=03ff de=09a6 hl=8c5a sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=03ff de=09a7 hl=8c5a sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=03ff de=09a7 hl=8c5a sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=03ff de=09a7 hl=8c5b sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=03ff de=09a7 hl=8c5c sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=02ff de=09a7 hl=8c5c sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=02ff de=09a7 hl=8c5c sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=7e40 bc=02ff de=09a7 hl=8c5c sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=7e40 bc=02ff de=09a8 hl=8c5c sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=8100 bc=02ff de=09a8 hl=8c5c sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=8100 bc=02ff de=09a8 hl=8c5d sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=8100 bc=02ff de=09a8 hl=8c5e sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=8140 bc=01ff de=09a8 hl=8c5e sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=8140 bc=01ff de=09a8 hl=8c5e sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=0040 bc=01ff de=09a8 hl=8c5e sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=0040 bc=01ff de=09a9 hl=8c5e sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=ff00 bc=01ff de=09a9 hl=8c5e sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=ff00 bc=01ff de=09a9 hl=8c5f sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=ff00 bc=01ff de=09a9 hl=8c60 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=ffc0 bc=00ff de=09a9 hl=8c60 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07d6:  c1 | af=ffc0 bc=00ff de=09a9 hl=8c60 sp=dff7 pc=07d6 | cnt=228 lcdc=11 ly=00
0x07d7:  05 | af=ffc0 bc=3bff de=09a9 hl=8c60 sp=dff9 pc=07d7 | cnt=228 lcdc=11 ly=00
0x07d8:  20 | af=ff40 bc=3aff de=09a9 hl=8c60 sp=dff9 pc=07d8 | cnt=228 lcdc=11 ly=00
0x07cb:  c5 | af=ff40 bc=3aff de=09a9 hl=8c60 sp=dff9 pc=07cb | cnt=228 lcdc=11 ly=00
0x07cc:  06 | af=ff40 bc=3aff de=09a9 hl=8c60 sp=dff7 pc=07cc | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=ff40 bc=08ff de=09a9 hl=8c60 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=7e40 bc=08ff de=09a9 hl=8c60 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=7e40 bc=08ff de=09aa hl=8c60 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=8100 bc=08ff de=09aa hl=8c60 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=8100 bc=08ff de=09aa hl=8c61 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=8100 bc=08ff de=09aa hl=8c62 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=8140 bc=07ff de=09aa hl=8c62 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=8140 bc=07ff de=09aa hl=8c62 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=07ff de=09aa hl=8c62 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=07ff de=09ab hl=8c62 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=07ff de=09ab hl=8c62 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=07ff de=09ab hl=8c63 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=07ff de=09ab hl=8c64 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=06ff de=09ab hl=8c64 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=06ff de=09ab hl=8c64 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=06ff de=09ab hl=8c64 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=06ff de=09ac hl=8c64 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=06ff de=09ac hl=8c64 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=06ff de=09ac hl=8c65 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=06ff de=09ac hl=8c66 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=05ff de=09ac hl=8c66 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=05ff de=09ac hl=8c66 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=7c40 bc=05ff de=09ac hl=8c66 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=7c40 bc=05ff de=09ad hl=8c66 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=8300 bc=05ff de=09ad hl=8c66 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=8300 bc=05ff de=09ad hl=8c67 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=8300 bc=05ff de=09ad hl=8c68 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=8340 bc=04ff de=09ad hl=8c68 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=8340 bc=04ff de=09ad hl=8c68 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=04ff de=09ad hl=8c68 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=04ff de=09ae hl=8c68 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=04ff de=09ae hl=8c68 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=04ff de=09ae hl=8c69 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=04ff de=09ae hl=8c6a sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=03ff de=09ae hl=8c6a sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=03ff de=09ae hl=8c6a sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=03ff de=09ae hl=8c6a sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=03ff de=09af hl=8c6a sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=03ff de=09af hl=8c6a sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=03ff de=09af hl=8c6b sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=03ff de=09af hl=8c6c sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=02ff de=09af hl=8c6c sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=02ff de=09af hl=8c6c sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=02ff de=09af hl=8c6c sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=02ff de=09b0 hl=8c6c sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=02ff de=09b0 hl=8c6c sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=02ff de=09b0 hl=8c6d sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=02ff de=09b0 hl=8c6e sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=01ff de=09b0 hl=8c6e sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=01ff de=09b0 hl=8c6e sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=0040 bc=01ff de=09b0 hl=8c6e sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=0040 bc=01ff de=09b1 hl=8c6e sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=ff00 bc=01ff de=09b1 hl=8c6e sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=ff00 bc=01ff de=09b1 hl=8c6f sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=ff00 bc=01ff de=09b1 hl=8c70 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=ffc0 bc=00ff de=09b1 hl=8c70 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07d6:  c1 | af=ffc0 bc=00ff de=09b1 hl=8c70 sp=dff7 pc=07d6 | cnt=228 lcdc=11 ly=00
0x07d7:  05 | af=ffc0 bc=3aff de=09b1 hl=8c70 sp=dff9 pc=07d7 | cnt=228 lcdc=11 ly=00
0x07d8:  20 | af=ff40 bc=39ff de=09b1 hl=8c70 sp=dff9 pc=07d8 | cnt=228 lcdc=11 ly=00
0x07cb:  c5 | af=ff40 bc=39ff de=09b1 hl=8c70 sp=dff9 pc=07cb | cnt=228 lcdc=11 ly=00
0x07cc:  06 | af=ff40 bc=39ff de=09b1 hl=8c70 sp=dff7 pc=07cc | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=ff40 bc=08ff de=09b1 hl=8c70 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=3e40 bc=08ff de=09b1 hl=8c70 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=3e40 bc=08ff de=09b2 hl=8c70 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=c100 bc=08ff de=09b2 hl=8c70 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=c100 bc=08ff de=09b2 hl=8c71 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=c100 bc=08ff de=09b2 hl=8c72 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=c140 bc=07ff de=09b2 hl=8c72 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=c140 bc=07ff de=09b2 hl=8c72 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=07ff de=09b2 hl=8c72 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=07ff de=09b3 hl=8c72 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=07ff de=09b3 hl=8c72 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=07ff de=09b3 hl=8c73 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=07ff de=09b3 hl=8c74 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=06ff de=09b3 hl=8c74 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=06ff de=09b3 hl=8c74 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6040 bc=06ff de=09b3 hl=8c74 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6040 bc=06ff de=09b4 hl=8c74 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9f00 bc=06ff de=09b4 hl=8c74 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9f00 bc=06ff de=09b4 hl=8c75 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9f00 bc=06ff de=09b4 hl=8c76 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9f40 bc=05ff de=09b4 hl=8c76 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9f40 bc=05ff de=09b4 hl=8c76 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6e40 bc=05ff de=09b4 hl=8c76 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6e40 bc=05ff de=09b5 hl=8c76 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9100 bc=05ff de=09b5 hl=8c76 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9100 bc=05ff de=09b5 hl=8c77 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9100 bc=05ff de=09b5 hl=8c78 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9140 bc=04ff de=09b5 hl=8c78 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9140 bc=04ff de=09b5 hl=8c78 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6640 bc=04ff de=09b5 hl=8c78 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6640 bc=04ff de=09b6 hl=8c78 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9900 bc=04ff de=09b6 hl=8c78 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9900 bc=04ff de=09b6 hl=8c79 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9900 bc=04ff de=09b6 hl=8c7a sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9940 bc=03ff de=09b6 hl=8c7a sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9940 bc=03ff de=09b6 hl=8c7a sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6640 bc=03ff de=09b6 hl=8c7a sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6640 bc=03ff de=09b7 hl=8c7a sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9900 bc=03ff de=09b7 hl=8c7a sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9900 bc=03ff de=09b7 hl=8c7b sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9900 bc=03ff de=09b7 hl=8c7c sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9940 bc=02ff de=09b7 hl=8c7c sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9940 bc=02ff de=09b7 hl=8c7c sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=3e40 bc=02ff de=09b7 hl=8c7c sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=3e40 bc=02ff de=09b8 hl=8c7c sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=c100 bc=02ff de=09b8 hl=8c7c sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=c100 bc=02ff de=09b8 hl=8c7d sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=c100 bc=02ff de=09b8 hl=8c7e sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=c140 bc=01ff de=09b8 hl=8c7e sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=c140 bc=01ff de=09b8 hl=8c7e sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=0040 bc=01ff de=09b8 hl=8c7e sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=0040 bc=01ff de=09b9 hl=8c7e sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=ff00 bc=01ff de=09b9 hl=8c7e sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=ff00 bc=01ff de=09b9 hl=8c7f sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=ff00 bc=01ff de=09b9 hl=8c80 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=ffc0 bc=00ff de=09b9 hl=8c80 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07d6:  c1 | af=ffc0 bc=00ff de=09b9 hl=8c80 sp=dff7 pc=07d6 | cnt=228 lcdc=11 ly=00
0x07d7:  05 | af=ffc0 bc=39ff de=09b9 hl=8c80 sp=dff9 pc=07d7 | cnt=228 lcdc=11 ly=00
0x07d8:  20 | af=ff40 bc=38ff de=09b9 hl=8c80 sp=dff9 pc=07d8 | cnt=228 lcdc=11 ly=00
0x07cb:  c5 | af=ff40 bc=38ff de=09b9 hl=8c80 sp=dff9 pc=07cb | cnt=228 lcdc=11 ly=00
0x07cc:  06 | af=ff40 bc=38ff de=09b9 hl=8c80 sp=dff7 pc=07cc | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=ff40 bc=08ff de=09b9 hl=8c80 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6640 bc=08ff de=09b9 hl=8c80 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6640 bc=08ff de=09ba hl=8c80 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9900 bc=08ff de=09ba hl=8c80 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9900 bc=08ff de=09ba hl=8c81 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9900 bc=08ff de=09ba hl=8c82 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9940 bc=07ff de=09ba hl=8c82 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9940 bc=07ff de=09ba hl=8c82 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6640 bc=07ff de=09ba hl=8c82 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6640 bc=07ff de=09bb hl=8c82 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9900 bc=07ff de=09bb hl=8c82 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9900 bc=07ff de=09bb hl=8c83 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9900 bc=07ff de=09bb hl=8c84 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9940 bc=06ff de=09bb hl=8c84 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9940 bc=06ff de=09bb hl=8c84 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6640 bc=06ff de=09bb hl=8c84 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6640 bc=06ff de=09bc hl=8c84 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9900 bc=06ff de=09bc hl=8c84 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9900 bc=06ff de=09bc hl=8c85 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9900 bc=06ff de=09bc hl=8c86 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9940 bc=05ff de=09bc hl=8c86 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9940 bc=05ff de=09bc hl=8c86 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=7e40 bc=05ff de=09bc hl=8c86 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=7e40 bc=05ff de=09bd hl=8c86 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=8100 bc=05ff de=09bd hl=8c86 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=8100 bc=05ff de=09bd hl=8c87 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=8100 bc=05ff de=09bd hl=8c88 sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=8140 bc=04ff de=09bd hl=8c88 sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=8140 bc=04ff de=09bd hl=8c88 sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6640 bc=04ff de=09bd hl=8c88 sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6640 bc=04ff de=09be hl=8c88 sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9900 bc=04ff de=09be hl=8c88 sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9900 bc=04ff de=09be hl=8c89 sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9900 bc=04ff de=09be hl=8c8a sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9940 bc=03ff de=09be hl=8c8a sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
0x07ce:  1a | af=9940 bc=03ff de=09be hl=8c8a sp=dff7 pc=07ce | cnt=228 lcdc=11 ly=00
0x07cf:  13 | af=6640 bc=03ff de=09be hl=8c8a sp=dff7 pc=07cf | cnt=228 lcdc=11 ly=00
0x07d0:  a9 | af=6640 bc=03ff de=09bf hl=8c8a sp=dff7 pc=07d0 | cnt=228 lcdc=11 ly=00
0x07d1:  22 | af=9900 bc=03ff de=09bf hl=8c8a sp=dff7 pc=07d1 | cnt=228 lcdc=11 ly=00
0x07d2:  22 | af=9900 bc=03ff de=09bf hl=8c8b sp=dff7 pc=07d2 | cnt=228 lcdc=11 ly=00
0x07d3:  05 | af=9900 bc=03ff de=09bf hl=8c8c sp=dff7 pc=07d3 | cnt=228 lcdc=11 ly=00
0x07d4:  20 | af=9940 bc=02ff de=09bf hl=8c8c sp=dff7 pc=07d4 | cnt=228 lcdc=11 ly=00
